id;en;es;pt
KEY_NICKNAME_TITLE;CREATE YOUR NICKNAME;CREA TU NICKNAME;CRIE SEU NICKNAME
KEY_NICKNAME_ACCEPT;ACCEPT;ACEPTAR;ACEITAR
KEY_CREDITS;CREDITS;CREDITOS;CREDITOS
KEY_PROGRAMMER;PROGRAMMER;PROGRAMADOR;PROGRAMADOR
KEY_GAME_ARTIST;2D ARTIST;ARTISTA 2D;ARTISTA 2D
KEY_SOUND_ARTIST;SOUND ARTIST;ARTISTA DE SONIDO;ARTISTA DE SOM
KEY_FONTS;FONTS;FUENTES;FONTES
KEY_SHOPBUTTON_USE;USE;USAR;USAR
KEY_SHOPBUTTON_UNEQUIP;UNEQUIP;REMOVER;REMOVER
KEY_SOUND_VOLUME;SOUND VOLUME;VOLUMEN SONIDO;VOLUME SONIDO
KEY_MUSIC_VOLUME;MUSIC VOLUME;VOLUMEN MUSICA;VOLUME MUSICA
KEY_LEADERBOARD_CONNECTING;CONNECTING...;CONECTANDO...;CONECTANDO...
KEY_LEADERBOARD_FAILED;FAILED TO CONNECT;FALLA AL CONECTAR;FALHOU AO CONECTAR
KEY_LEADERBOARD_EMPTY;LEADERBOARD EMPTY!;LEADERBOARD VACIO!;LEADERBOARD VAZIA!
KEY_NAME;NAME;NOMBRE;NOME
KEY_SCORE;SCORE;PUNTOS;PONTOS
KEY_LANGUAGE;LANGUAGE;IDIOMA;IDIOMA
KEY_GAME_PAUSED;GAME PAUSED;JUEGO EN PAUSA;JOGO PAUSADO
KEY_OPTIONS;OPTIONS;OPCIONES;OPÇõES
KEY_SELECT_LANGUAGE;SELECT LANGUAGE;SELECCIONAR IDIOMA;SELECIONAR IDIOMA
KEY_PERFECT;PERFECT;PERFECTO;PERFEITO
KEY_AMAZING;AMAZING;IMPRESIONANTE;SURPREENDENTE
KEY_EXCELLENT;EXCELLENT;EXCELENTE;EXCELENTE
KEY_GREAT;GREAT;GENIAL;ÓTIMO
KEY_TRY_AGAIN;TRY AGAIN;INTENTALO NUEVAMENTE;TENTE NOVAMENTE
KEY_SHOP_BUY;DO YOU WANT TO BUY;QUIERES COMPRAR;VOCE QUER COMPRAR
KEY_CURRENCY;CURRENCY MULTIPLIER;MULTIPLICADOR DE MONEDAS;MULTIPLICADOR DE MOEDA
KEY_MAGNET;MAGNET CHIP;CHIP MAGNETISMO;CHIP MAGNETISMO
KEY_CURRENCY_DESC;INCREASE COINS VALUE;INCREMENTA VALOR DE LAS MONEDAS;AUMENTA O VALOR DAS MOEDAS
KEY_MAGNET_DESC;INCREASE MAGNET TIME;INCREMENTA TIEMPO DEL IMAN;AUMENTAR O TEMPO DO IMA
KEY_YES;YES;SI;SIM

